"","id","loc","start","dura","provider","dname","type","pktsize","numreq","NA","countDummy"
"2096",11001313,"第三食堂",1420774311610,357716,"新浪微博","weibo.cn","微博",1232,1,"第三食堂",1
"2097",11001313,"第三食堂",1420850876433,191882,"新浪图片服务器1","sinaimg.cn","图片服务",353622,19,"第三食堂",1
"2098",11001313,"第三食堂",1420850876433,191882,"新浪博客2","sina.cn","主页博客",88758,14,"第三食堂",1
"2099",11001313,"第三食堂",1420850876433,191882,"京东网上商城","360buyimg.com","网上购物",65887,6,"第三食堂",1
"2100",11001313,"第三食堂",1420850876433,191882,"新浪网2","sina.com.cn","门户",62608,25,"第三食堂",1
"2101",11001313,"第三食堂",1420850876433,191882,"百度1","baidu.com","搜索导航",59415,18,"第三食堂",1
"2102",11001313,"第三食堂",1420850876433,191882,"淘宝图片服务器1","taobaocdn.com","图片服务",31985,3,"第三食堂",1
"2103",11001313,"第三食堂",1420850876433,191882,"苹果官网1","apple.com","网上购物",25355,10,"第三食堂",1
"2104",11001313,"第三食堂",1420850876433,191882,"百度无线图片服务器3","baidu-img.cn","图片服务",22021,8,"第三食堂",1
"2105",11001313,"第三食堂",1420850876433,191882,"淘宝网","taobao.com","网上购物",8905,2,"第三食堂",1
"2106",11001313,"第三食堂",1420850876433,191882,"新浪爱问","iask.com","搜索导航",1111,1,"第三食堂",1
"2107",11001313,"第三食堂",1420850876433,191882,"谷歌广告1","doubleclick.net","广告",1051,1,"第三食堂",1
"2108",11001313,"第三食堂",1420850876433,191882,"新浪爱问","lxdns.com","搜索导航",790,1,"第三食堂",1
"2109",11001313,"第三食堂",1420860967768,134362,"新浪图片服务器1","sinaimg.cn","图片服务",128811,8,"第三食堂",1
"2110",11001313,"第三食堂",1420860967768,134362,"新浪博客2","sina.cn","主页博客",106954,26,"第三食堂",1
"2111",11001313,"第三食堂",1420860967768,134362,"京东网上商城","360buyimg.com","网上购物",76597,5,"第三食堂",1
"2112",11001313,"第三食堂",1420860967768,134362,"新浪网2","sina.com.cn","门户",36320,29,"第三食堂",1
"2113",11001313,"第三食堂",1420860967768,134362,"苹果官网1","apple.com","网上购物",17750,7,"第三食堂",1
"2114",11001313,"第三食堂",1420860967768,134362,"淘宝图片服务器1","taobaocdn.com","图片服务",14393,1,"第三食堂",1
"2115",11001313,"第三食堂",1420860967768,134362,"百度1","baidu.com","搜索导航",6835,6,"第三食堂",1
"2116",11001313,"第三食堂",1420860967768,134362,"淘宝网","taobao.com","网上购物",4488,1,"第三食堂",1
"2117",11001313,"第三食堂",1420860967768,134362,"谷歌广告1","doubleclick.net","广告",1051,1,"第三食堂",1
"2118",11001313,"第三食堂",1420885004156,392,"苹果官网1","apple.com","网上购物",351,1,"第三食堂",1
"2119",11001313,"第三食堂",1420967483469,70707,"腾讯微信","qq.com","即时通讯",23693,17,"第三食堂",1
"2120",11001313,"第三食堂",1420967483469,70707,"腾讯网","qq.com","门户",17553,9,"第三食堂",1
"2121",11001313,"第三食堂",1420967483469,70707,"谷歌分析","google-analytics.com","数码科技",14248,3,"第三食堂",1
"2122",11001313,"第三食堂",1420967483469,70707,"苹果官网1","apple.com","网上购物",2017,1,"第三食堂",1
"2123",11001313,"第三食堂",1421053228133,361492,"谷歌广告1","doubleclick.net","广告",398134,11,"第三食堂",1
"2124",11001313,"第三食堂",1421053228133,361492,"搜狐搜索","sogou.com","搜索导航",193933,16,"第三食堂",1
"2125",11001313,"第三食堂",1421053228133,361492,"虎扑1","hupu.com","体育",125624,33,"第三食堂",1
"2126",11001313,"第三食堂",1421053228133,361492,"百度1","baidu.com","搜索导航",27923,35,"第三食堂",1
"2127",11001313,"第三食堂",1421053228133,361492,"谷歌链接","googlesyndication.com","搜索导航",26753,3,"第三食堂",1
"2128",11001313,"第三食堂",1421053228133,361492,"中华网","hoopchina.com.cn","门户",16157,9,"第三食堂",1
"2129",11001313,"第三食堂",1421053228133,361492,"谷歌分析","google-analytics.com","数码科技",13343,10,"第三食堂",1
"2130",11001313,"第三食堂",1421053228133,361492,"个性化谷歌广告","gstatic.com","广告",5267,7,"第三食堂",1
"2131",11001313,"媒体与设计实验室A楼",1421070541700,895,"苹果官网1","apple.com","网上购物",351,1,"媒体与设计实验室A楼",1
"2132",11001313,"第三食堂",1421119597820,116395,"腾讯图片服务器1","gtimg.cn","图片服务",42986,5,"第三食堂",1
"2133",11001313,"第三食堂",1421119597820,116395,"腾讯网","qq.com","门户",13244,10,"第三食堂",1
"2134",11001313,"第三食堂",1421119597820,116395,"腾讯微信","qq.com","即时通讯",2836,4,"第三食堂",1
"2135",11001313,"第三食堂",1421141217211,603244,"新浪图片服务器1","sinaimg.cn","图片服务",124784,4,"第三食堂",1
"2136",11001313,"第三食堂",1421141217211,603244,"新浪博客2","sina.cn","主页博客",112456,16,"第三食堂",1
"2137",11001313,"第三食堂",1421141217211,603244,"百度1","baidu.com","搜索导航",74272,14,"第三食堂",1
"2138",11001313,"第三食堂",1421141217211,603244,"新浪网2","sina.com.cn","门户",57815,44,"第三食堂",1
"2139",11001313,"第三食堂",1421141217211,603244,"京东网上商城","360buyimg.com","网上购物",54507,4,"第三食堂",1
"2140",11001313,"第三食堂",1421141217211,603244,"淘宝图片服务器1","taobaocdn.com","图片服务",44736,6,"第三食堂",1
"2141",11001313,"第三食堂",1421141217211,603244,"淘宝网","taobao.com","网上购物",16503,4,"第三食堂",1
"2142",11001313,"第三食堂",1421141217211,603244,"苹果官网1","apple.com","网上购物",10500,2,"第三食堂",1
"2143",11001313,"第三食堂",1421141217211,603244,"百度无线图片服务器3","baidu-img.cn","图片服务",10073,3,"第三食堂",1
"2144",11001313,"第三食堂",1421141217211,603244,"腾讯微信","qq.com","即时通讯",5982,3,"第三食堂",1
"2145",11001313,"第三食堂",1421141217211,603244,"腾讯图片服务器1","gtimg.cn","图片服务",4755,2,"第三食堂",1
"2146",11001313,"第三食堂",1421141217211,603244,"腾讯网","qq.com","门户",4714,4,"第三食堂",1
"2147",11001313,"第三食堂",1421141217211,603244,"谷歌广告1","doubleclick.net","广告",2105,2,"第三食堂",1
"2148",11001313,"第三食堂",1421141217211,603244,"安全网站证书","verisign.com","移动软件",546,2,"第三食堂",1
"2149",11001313,"第三食堂",1421282788316,501803,"搜狐搜索","sogou.com","搜索导航",1973323,115,"第三食堂",1
"2150",11001313,"第三食堂",1421282788316,501803,"百度1","baidu.com","搜索导航",482636,107,"第三食堂",1
"2151",11001313,"第三食堂",1421282788316,501803,"谷歌广告1","doubleclick.net","广告",200892,11,"第三食堂",1
"2152",11001313,"第三食堂",1421282788316,501803,"中华网","hoopchina.com.cn","门户",147839,14,"第三食堂",1
"2153",11001313,"第三食堂",1421282788316,501803,"新浪图片服务器1","sinaimg.cn","图片服务",121023,1,"第三食堂",1
"2154",11001313,"第三食堂",1421282788316,501803,"谷歌链接","googlesyndication.com","搜索导航",75764,4,"第三食堂",1
"2155",11001313,"第三食堂",1421282788316,501803,"虎扑1","hupu.com","体育",72564,15,"第三食堂",1
"2156",11001313,"第三食堂",1421282788316,501803,"百度无线图片服务器3","baidu-img.cn","图片服务",52708,14,"第三食堂",1
"2157",11001313,"第三食堂",1421282788316,501803,"谷歌分析","google-analytics.com","数码科技",21076,4,"第三食堂",1
"2158",11001313,"第三食堂",1421282788316,501803,"cntv微博","cntv.cn","微博",10546,2,"第三食堂",1
"2159",11001313,"第三食堂",1421282788316,501803,"新浪博客2","sina.cn","主页博客",6216,2,"第三食堂",1
"2160",11001313,"第三食堂",1421282788316,501803,"百度图片服务器","bdimg.com","图片服务",5841,3,"第三食堂",1
"2161",11001313,"第三食堂",1421282788316,501803,"苹果官网1","apple.com","网上购物",2894,2,"第三食堂",1
"2162",11001313,"第三食堂",1421282788316,501803,"新浪网2","sina.com.cn","门户",1360,1,"第三食堂",1
"2163",11001313,"第三食堂",1421282788316,501803,"安全网站证书","verisign.com","移动软件",815,3,"第三食堂",1
"2164",11001313,"第三食堂",1421282788316,501803,"中华网","hoopchina.com","门户",799,1,"第三食堂",1
"2165",11001313,"第三食堂",1421282788316,501803,"个性化谷歌广告","gstatic.com","广告",762,1,"第三食堂",1
"2166",11001313,"第三食堂",1421282788316,501803,"中国网络电视台2","cctv.com","视频",685,1,"第三食堂",1
"2167",11001313,"第三食堂",1421283614596,7940,"中华网","hoopchina.com.cn","门户",235048,1,"第三食堂",1
"2168",11001313,"第三食堂",1421283614596,7940,"虎扑1","hupu.com","体育",1022,1,"第三食堂",1
"2169",11001313,"第三食堂",1421293138839,15376,"新浪图片服务器1","sinaimg.cn","图片服务",260184,2,"第三食堂",1
"2170",11001313,"第三食堂",1421293138839,15376,"百度1","baidu.com","搜索导航",82919,18,"第三食堂",1
"2171",11001313,"第三食堂",1421293138839,15376,"新浪博客2","sina.cn","主页博客",28397,3,"第三食堂",1
"2172",11001313,"第三食堂",1421293138839,15376,"百度无线图片服务器3","baidu-img.cn","图片服务",23267,8,"第三食堂",1
"2173",11001313,"第三食堂",1421293138839,15376,"淘宝图片服务器1","taobaocdn.com","图片服务",14283,1,"第三食堂",1
"2174",11001313,"第三食堂",1421293138839,15376,"新浪网2","sina.com.cn","门户",7211,8,"第三食堂",1
"2175",11001313,"第三食堂",1421293138839,15376,"淘宝网","taobao.com","网上购物",4428,1,"第三食堂",1
"2176",11001313,"第三食堂",1421293138839,15376,"新浪爱问","iask.com","搜索导航",2004,2,"第三食堂",1
"2177",11001313,"第三食堂",1421293138839,15376,"新浪爱问","lxdns.com","搜索导航",1472,2,"第三食堂",1
"2178",11001313,"第三食堂",1421293519360,163355,"谷歌广告1","doubleclick.net","广告",214380,12,"第三食堂",1
"2179",11001313,"第三食堂",1421293519360,163355,"中华网","hoopchina.com.cn","门户",153960,16,"第三食堂",1
"2180",11001313,"第三食堂",1421293519360,163355,"谷歌链接","googlesyndication.com","搜索导航",78387,5,"第三食堂",1
"2181",11001313,"第三食堂",1421293519360,163355,"搜狐搜索","sogou.com","搜索导航",58810,5,"第三食堂",1
"2182",11001313,"第三食堂",1421293519360,163355,"虎扑1","hupu.com","体育",48851,19,"第三食堂",1
"2183",11001313,"第三食堂",1421293519360,163355,"新浪博客2","sina.cn","主页博客",28962,5,"第三食堂",1
"2184",11001313,"第三食堂",1421293519360,163355,"百度1","baidu.com","搜索导航",26652,23,"第三食堂",1
"2185",11001313,"第三食堂",1421293519360,163355,"谷歌分析","google-analytics.com","数码科技",23601,6,"第三食堂",1
"2186",11001313,"第三食堂",1421293519360,163355,"新浪网2","sina.com.cn","门户",5021,4,"第三食堂",1
"2187",11001313,"第三食堂",1421293519360,163355,"新浪爱问","iask.com","搜索导航",1999,2,"第三食堂",1
"2188",11001313,"第三食堂",1421293519360,163355,"腾讯网","qq.com","门户",1624,2,"第三食堂",1
"2189",11001313,"第三食堂",1421293519360,163355,"苹果官网2","mzstatic.com","网上购物",1574,2,"第三食堂",1
"2190",11001313,"第三食堂",1421293519360,163355,"个性化谷歌广告","gstatic.com","广告",1504,2,"第三食堂",1
"2191",11001313,"第三食堂",1421293519360,163355,"新浪爱问","lxdns.com","搜索导航",1475,2,"第三食堂",1
"2192",11001313,"第三食堂",1421293519360,163355,"中华网","hoopchina.com","门户",799,1,"第三食堂",1
"2193",11001313,"第三食堂",1421362586534,605201,"腾讯微信","qq.com","即时通讯",37895,29,"第三食堂",1
"2194",11001313,"第三食堂",1421362586534,605201,"苹果官网1","apple.com","网上购物",9804,2,"第三食堂",1
"2195",11001313,"第三食堂",1421362586534,605201,"腾讯网","qq.com","门户",8124,6,"第三食堂",1
"2196",11001313,"第三食堂",1421362586534,605201,"腾讯头像图片服务器","qlogo.cn","即时通讯",3171,1,"第三食堂",1
"2197",11001313,"第三食堂",1421362586534,605201,"百度1","baidu.com","搜索导航",2744,3,"第三食堂",1
"2198",11001313,"第三食堂",1421362586534,605201,"腾讯图片服务器1","gtimg.cn","图片服务",1435,3,"第三食堂",1
"2199",11001313,"第四食堂",1421363208701,412194,"京东网上商城","360buyimg.com","网上购物",76999,6,"第四食堂",1
"2200",11001313,"第四食堂",1421363208701,412194,"新浪图片服务器1","sinaimg.cn","图片服务",57493,1,"第四食堂",1
"2201",11001313,"第四食堂",1421363208701,412194,"新浪网2","sina.com.cn","门户",47775,22,"第四食堂",1
"2202",11001313,"第四食堂",1421363208701,412194,"新浪博客2","sina.cn","主页博客",43443,6,"第四食堂",1
"2203",11001313,"第四食堂",1421363208701,412194,"淘宝图片服务器1","taobaocdn.com","图片服务",17709,2,"第四食堂",1
"2204",11001313,"第四食堂",1421363208701,412194,"腾讯网","qq.com","门户",8076,3,"第四食堂",1
"2205",11001313,"第四食堂",1421363208701,412194,"腾讯头像图片服务器","qlogo.cn","即时通讯",6486,1,"第四食堂",1
"2206",11001313,"第四食堂",1421363208701,412194,"腾讯微信","qq.com","即时通讯",6180,2,"第四食堂",1
"2207",11001313,"第四食堂",1421363208701,412194,"淘宝网","taobao.com","网上购物",4863,1,"第四食堂",1
"2208",11001313,"第三食堂",1421398325353,234245,"新浪图片服务器1","sinaimg.cn","图片服务",376979,10,"第三食堂",1
"2209",11001313,"第三食堂",1421398325353,234245,"新浪博客2","sina.cn","主页博客",203945,23,"第三食堂",1
"2210",11001313,"第三食堂",1421398325353,234245,"京东网上商城","360buyimg.com","网上购物",66738,2,"第三食堂",1
"2211",11001313,"第三食堂",1421398325353,234245,"百度无线图片服务器3","baidu-img.cn","图片服务",31170,7,"第三食堂",1
"2212",11001313,"第三食堂",1421398325353,234245,"新浪网2","sina.com.cn","门户",22335,19,"第三食堂",1
"2213",11001313,"第三食堂",1421398325353,234245,"淘宝图片服务器1","taobaocdn.com","图片服务",14359,1,"第三食堂",1
"2214",11001313,"第三食堂",1421398325353,234245,"淘宝网","taobao.com","网上购物",4828,1,"第三食堂",1
"2215",11001313,"第三食堂",1421398325353,234245,"百度1","baidu.com","搜索导航",4367,4,"第三食堂",1
"2216",11001313,"第三食堂",1421398325353,234245,"谷歌广告1","doubleclick.net","广告",4225,4,"第三食堂",1
"2217",11001313,"第三食堂",1421398325353,234245,"腾讯微信","qq.com","即时通讯",4202,4,"第三食堂",1
"2218",11001313,"第三食堂",1421398325353,234245,"新浪爱问","iask.com","搜索导航",3191,3,"第三食堂",1
"2219",11001313,"第三食堂",1421398325353,234245,"新浪爱问","lxdns.com","搜索导航",2330,3,"第三食堂",1
"2220",11001313,"第三食堂",1421484802927,210434,"腾讯微信","qq.com","即时通讯",13130,11,"第三食堂",1
"2221",11001313,"第三食堂",1421484802927,210434,"苹果官网1","apple.com","网上购物",363,1,"第三食堂",1
"2222",11001313,"陈瑞球楼",1421493229683,400827,"新浪图片服务器1","sinaimg.cn","图片服务",1959285,304,"陈瑞球楼",1
"2223",11001313,"陈瑞球楼",1421493229683,400827,"新浪网2","sina.com.cn","门户",505339,99,"陈瑞球楼",1
"2224",11001313,"陈瑞球楼",1421493229683,400827,"百度1","baidu.com","搜索导航",275354,61,"陈瑞球楼",1
"2225",11001313,"陈瑞球楼",1421493229683,400827,"新浪新闻2","sina.com.cn","新闻",72721,7,"陈瑞球楼",1
"2226",11001313,"陈瑞球楼",1421493229683,400827,"新浪博客2","sina.cn","主页博客",59377,8,"陈瑞球楼",1
"2227",11001313,"陈瑞球楼",1421493229683,400827,"新浪微博2","weibo.com","微博",49801,7,"陈瑞球楼",1
"2228",11001313,"陈瑞球楼",1421493229683,400827,"新浪图片服务器","sinajs.cn","图片服务",46017,6,"陈瑞球楼",1
"2229",11001313,"陈瑞球楼",1421493229683,400827,"百度图片服务器","bdimg.com","图片服务",12173,1,"陈瑞球楼",1
"2230",11001313,"陈瑞球楼",1421493229683,400827,"新浪爱问","iask.com","搜索导航",10013,10,"陈瑞球楼",1
